"","Sarscov2","Stringency_lag1","mean_temp_lag1","sin","cos","sin.1","cos.1","easter","christmas","linearTrend","barbecue_lag3"
"2015-12-13",0,0,10.0857142857143,-0.0000000000000146979867512997,1,0.00000000000000588353150920984,1,0,0,0.461538461538462,6
"2015-12-20",0,0,8.04285714285714,-0.992708874098054,-0.120536680255322,0.239315664287555,-0.970941817426049,0,0,0.480769230769231,6
"2015-12-27",0,0,11,-0.822983865893654,-0.568064746731159,0.935016242685414,-0.354604887042526,0,1,0.5,6
"2016-01-03",0,0,9.5,-0.885456025653212,0.464723172043775,-0.935016242685404,-0.568064746731176,0,1,0.519230769230769,7
"2016-01-10",0,0,8,0.00000000000000294176575460492,1,0.00000000000000588353150920984,1,0,0,0.538461538461538,6
"2016-01-17",0,0,6.18571428571429,1,0.00000000000000440790524740275,0.0000000000000048970701625739,-1,0,0,0.557692307692308,6
"2016-01-24",0,0,2.78571428571429,0.93501624268541,0.464723172043758,0.663122658240817,-0.56806474673116,0,0,0.576923076923077,7
"2016-01-31",0,0,4.44285714285714,-1,-0.000000000000000487809662455541,0.0000000000000117575762494104,-1,0,0,0.596153846153846,7
"2016-02-07",0,0,8.28571428571428,0.822983865893659,-0.568064746731153,-0.935016242685417,-0.354604887042526,0,0,0.615384615384615,7
"2016-02-14",0,0,7.47142857142857,0.992708874098054,0.120536680255326,0.00000000000000881581049480551,-0.970941817426053,0,0,0.634615384615385,7
"2016-02-21",0,0,4.1,0.568064746731151,0.822983865893659,0.935016242685411,0.354604887042546,0,0,0.653846153846154,8
"2016-02-28",0,0,4.57142857142857,-0.239315664287539,0.992708874098053,-0.239315664287569,0.970941817426048,0,0,0.673076923076923,7
"2016-03-06",0,0,3.64285714285714,-0.663122658240791,-0.748510748171106,0.935016242685415,0.120536680255338,0,0,0.692307692307692,8
"2016-03-13",0,0,4.04285714285714,-0.120536680255328,0.992708874098053,-0.239315664287567,0.970941817426053,0,0,0.711538461538462,8
"2016-03-20",0,0,4.85714285714286,-0.464723172043771,0.885456025653209,-0.822983865893659,0.568064746731152,0,0,0.730769230769231,8
"2016-03-27",0,0,6.01428571428571,0.935016242685417,-0.354604887042536,-0.464723172043756,-0.748510748171097,1,0,0.75,8
"2016-04-03",0,0,7.38571428571429,-0.822983865893665,0.568064746731151,-0.822983865893654,-0.354604887042539,1,0,0.769230769230769,10
"2016-04-10",0,0,7.37142857142857,0.885456025653215,-0.464723172043769,-0.82298386589366,-0.568064746731175,0,0,0.788461538461538,10
"2016-04-17",0,0,7.88571428571429,0.464723172043773,0.88545602565321,0.82298386589364,0.568064746731152,0,0,0.807692307692308,13
"2016-04-24",0,0,7.92857142857143,0.568064746731162,-0.822983865893653,-0.992708874098052,0.354604887042537,0,0,0.826923076923077,13
"2016-05-01",0,0,7.72857142857143,0.970941817426052,-0.239315664287558,-0.663122658240775,-0.885456025653224,0,0,0.846153846153846,14
"2016-05-08",0,0,5.81428571428571,-1,-0.00000000000000587878812470521,-0.0000000000000147047630148778,-1,0,0,0.865384615384615,15
"2016-05-15",0,0,12.7285714285714,0.239315664287562,-0.935016242685418,-0.464723172043773,0.748510748171097,0,0,0.884615384615385,19
"2016-05-22",0,0,13.4714285714286,-0.992708874098055,0.120536680255318,-0.464723172043752,-0.885456025653224,0,0,0.903846153846154,17
"2016-05-29",0,0,12.2857142857143,-0.239315664287561,0.97094181742605,-0.464723172043754,0.885456025653208,0,0,0.923076923076923,38
"2016-06-05",0,0,12.1714285714286,-1,0.00000000000000147156050366026,0.0000000000000117575762494104,-1,0,0,0.942307692307692,39
"2016-06-12",0,0,13.4714285714286,0.885456025653215,-0.464723172043769,-0.822983865893656,-0.568064746731175,0,0,0.961538461538462,25
"2016-06-19",0,0,17.3142857142857,0.82298386589366,-0.568064746731147,-0.935016242685417,-0.354604887042559,0,0,0.980769230769231,32
"2016-06-26",0,0,14.6857142857143,0.885456025653209,0.464723172043782,0.82298386589366,-0.56806474673116,0,0,1,34
"2016-07-03",0,0,15.6714285714286,0.88545602565321,-0.464723172043769,-0.82298386589366,-0.568064746731157,0,0,1.01923076923077,36
"2016-07-10",0,0,14.1285714285714,0.00000000000000783883591717882,-0.992708874098055,0.239315664287558,1,0,0,1.03846153846154,22
"2016-07-17",0,0,16.3142857142857,0.93501624268541,0.354604887042541,0.663122658240804,-0.748510748171094,0,0,1.05769230769231,19
"2016-07-24",0,0,15.7857142857143,0.0000000000000137196569209574,-0.992708874098055,-0.0000000000000156776718343576,0.970941817426052,0,0,1.07692307692308,20
"2016-07-31",0,0,20.0428571428571,0.00000000000000979820608329462,-0.992708874098055,-0.0000000000000195964121665892,0.970941817426055,0,0,1.09615384615385,23
"2016-08-07",0,0,16.4142857142857,0.663122658240797,0.663122658240803,0.992708874098053,-0.120536680255306,0,0,1.11538461538462,23
"2016-08-14",0,0,17.1142857142857,-0.748510748171101,-0.663122658240795,0.992708874098057,-0.120536680255359,0,0,1.13461538461538,42
"2016-08-21",0,0,15.8571428571429,0.822983865893642,0.568064746731177,0.992708874098053,-0.354604887042488,0,0,1.15384615384615,26
"2016-08-28",0,0,16.8571428571429,-0.970941817426055,-0.239315664287573,0.663122658240822,-0.885456025653199,0,0,1.17307692307692,27
"2016-09-04",0,0,18.3714285714286,0.992708874098054,0.120536680255326,0.0000000000000244961928345944,-0.970941817426058,0,0,1.19230769230769,28
"2016-09-11",0,0,16.1571428571429,-0.970941817426048,0.239315664287566,-0.464723172043783,-0.885456025653202,0,0,1.21153846153846,23
"2016-09-18",0,0,17.2857142857143,0.354604887042526,-0.970941817426047,-0.663122658240814,0.885456025653208,0,0,1.23076923076923,24
"2016-09-25",0,0,17.2857142857143,-0.748510748171095,0.748510748171102,-0.992708874098056,0.120536680255311,0,0,1.25,22
"2016-10-02",0,0,14.9571428571429,-0.885456025653211,0.464723172043768,-0.935016242685404,-0.568064746731157,0,0,1.26923076923077,13
"2016-10-09",0,0,13.3142857142857,-0.464723172043766,-0.885456025653219,0.6631226582408,0.568064746731148,0,0,1.28846153846154,14
"2016-10-16",0,0,11.9571428571429,-0.885456025653212,0.464723172043768,-0.935016242685409,-0.568064746731144,0,0,1.30769230769231,10
"2016-10-23",0,0,10.3571428571429,0.748510748171113,-0.663122658240788,-0.992708874098054,-0.120536680255342,0,0,1.32692307692308,8
"2016-10-30",0,0,9.92857142857143,-0.97094181742605,-0.239315664287573,0.464723172043761,-0.885456025653196,0,0,1.34615384615385,8
"2016-11-06",0,0,11.1285714285714,-1,0.00000000000000735238150743889,-0.00000000000000294312100732053,-1,0,0,1.36538461538462,8
"2016-11-13",0,0,6.8,0.00000000000000294176575460492,1,0.00000000000000392416134309403,1,0,0,1.38461538461538,7
"2016-11-20",0,0,5.04285714285714,-0.23931566428756,0.970941817426049,-0.464723172043782,0.885456025653196,0,0,1.40384615384615,7
"2016-11-27",0,0,6.87142857142857,0.568064746731156,0.822983865893655,0.93501624268542,0.354604887042542,0,0,1.42307692307692,8
"2016-12-04",0,0,5.61428571428571,-0.748510748171116,-0.663122658240795,0.992708874098054,-0.120536680255324,0,0,1.44230769230769,7
"2016-12-11",0,0,3.48571428571429,-0.464723172043771,0.885456025653209,-0.822983865893659,0.568064746731152,0,0,1.46153846153846,7
"2016-12-18",0,0,7.87142857142857,-1,-0.00000000000000587878812470521,-0.0000000000000147047630148778,-1,0,0,1.48076923076923,7
"2016-12-25",0,0,7.15714285714286,0.663122658240797,-0.822983865893653,-0.992708874098055,0.354604887042555,0,0,1.5,7
"2017-01-01",0,0,6.54285714285714,0.239315664287544,0.992708874098054,0.239315664287532,0.970941817426058,0,1,1.51923076923077,6
"2017-01-08",0,0,3.32857142857143,0.822983865893642,0.568064746731177,0.992708874098053,-0.354604887042536,0,0,1.53846153846154,6
"2017-01-15",0,0,3.9,0.120536680255325,-0.970941817426051,-0.464723172043773,0.885456025653208,0,0,1.55769230769231,7
"2017-01-22",0,0,5.27142857142857,-1,-0.00000000000000538894558317626,0.000000000000000975619324911081,-1,0,0,1.57692307692308,7
"2017-01-29",0,0,3.51428571428571,0.970941817426052,-0.239315664287544,-0.663122658240761,-0.885456025653202,0,0,1.59615384615385,8
"2017-02-05",0,0,2.34285714285714,1,0.00000000000000244853508128695,0.239315664287564,-1,0,0,1.61538461538462,8
"2017-02-12",0,0,6.55714285714286,0.464723172043756,0.885456025653213,0.822983865893655,0.568064746731165,0,0,1.63461538461538,8
"2017-02-19",0,0,2.42857142857143,-0.885456025653207,-0.354604887042538,0.6631226582408,-0.748510748171101,0,0,1.65384615384615,8
"2017-02-26",0,0,7.2,0.748510748171094,-0.7485107481711,-0.935016242685418,0.120536680255323,0,0,1.67307692307692,7
"2017-03-05",0,0,8.48571428571429,-0.464723172043771,-0.822983865893662,0.935016242685409,0.354604887042555,0,0,1.69230769230769,9
"2017-03-12",0,0,6.17142857142857,-0.6631226582408,0.663122658240802,-0.992708874098052,-0.120536680255351,0,0,1.71153846153846,9
"2017-03-19",0,0,8.61428571428571,0.88545602565321,0.464723172043762,0.822983865893673,-0.568064746731144,0,0,1.73076923076923,9
"2017-03-26",0,0,9.24285714285714,0.822983865893658,-0.568064746731147,-0.935016242685408,-0.354604887042542,0,0,1.75,8
"2017-04-02",0,0,7.81428571428571,-0.748510748171101,0.663122658240779,-0.992708874098052,-0.120536680255324,0,0,1.76923076923077,11
"2017-04-09",0,0,10.9142857142857,1,0.00000000000000440790524740275,0.0000000000000048970701625739,-1,0,0,1.78846153846154,11
"2017-04-16",0,0,9.74285714285714,-0.66312265824078,-0.748510748171106,0.992708874098052,0.120536680255336,1,0,1.80769230769231,12
"2017-04-23",0,0,9.07142857142857,-0.239315664287572,0.970941817426051,-0.464723172043782,0.885456025653225,1,0,1.82692307692308,16
"2017-04-30",0,0,8.75714285714286,0.822983865893657,0.568064746731155,0.935016242685433,-0.354604887042548,0,0,1.84615384615385,29
"2017-05-07",0,0,7.52857142857143,0.93501624268541,0.354604887042548,0.464723172043776,-0.748510748171094,0,0,1.86538461538462,36
"2017-05-14",0,0,10.8,-0.748510748171116,0.663122658240795,-0.93501624268541,-0.120536680255351,0,0,1.88461538461538,21
"2017-05-21",0,0,11.3285714285714,-0.970941817426055,0.239315664287553,-0.464723172043752,-0.885456025653217,0,0,1.90384615384615,20
"2017-05-28",0,0,12.6428571428571,0.885456025653215,0.464723172043762,0.822983865893673,-0.568064746731132,0,0,1.92307692307692,24
"2017-06-04",0,0,17.1714285714286,-1,-0.00000000000000587878812470521,0.00000000000000881852100023672,-1,0,0,1.94230769230769,25
"2017-06-11",0,0,15.1714285714286,-0.663122658240794,0.748510748171102,-0.992708874098057,0.120536680255296,0,0,1.96153846153846,21
"2017-06-18",0,0,14.2428571428571,-0.822983865893665,0.568064746731144,-0.822983865893656,-0.354604887042544,0,0,1.98076923076923,47
"2017-06-25",0,0,17.0428571428571,-0.822983865893652,-0.568064746731155,0.93501624268542,-0.354604887042559,0,0,2,39
"2017-07-02",0,0,18.7571428571429,0.992708874098054,-0.120536680255323,-0.239315664287554,-0.97094181742605,0,0,2.01923076923077,24
"2017-07-09",0,0,14.7857142857143,0.354604887042529,0.935016242685415,0.663122658240784,0.7485107481711,0,0,2.03846153846154,43
"2017-07-16",0,0,18.1571428571429,0.822983865893654,0.568064746731165,0.992708874098057,-0.354604887042548,0,0,2.05769230769231,42
"2017-07-23",0,0,16.4714285714286,-0.748510748171095,-0.6631226582408,0.992708874098057,-0.120536680255342,0,0,2.07692307692308,24
"2017-07-30",0,0,16.6857142857143,0.120536680255318,-1,-0.464723172043773,0.970941817426051,0,0,2.09615384615385,31
"2017-08-06",0,0,16.0285714285714,-0.464723172043771,0.885456025653209,-0.822983865893659,0.568064746731165,0,0,2.11538461538462,28
"2017-08-13",0,0,15.7285714285714,0.822983865893654,0.568064746731177,0.992708874098053,-0.354604887042544,0,0,2.13461538461538,23
"2017-08-20",0,0,14.5857142857143,0.748510748171107,-0.663122658240782,-0.992708874098054,-0.12053668025531,0,0,2.15384615384615,20
"2017-08-27",0,0,15.7142857142857,-0.239315664287565,0.970941817426048,-0.464723172043754,0.885456025653218,0,0,2.17307692307692,20
"2017-09-03",0,0,16.6857142857143,-0.120536680255317,-0.992708874098054,0.239315664287558,0.970941817426052,0,0,2.19230769230769,18
"2017-09-10",0,0,14.3428571428571,-0.120536680255329,0.992708874098053,-0.239315664287569,0.970941817426049,0,0,2.21153846153846,22
"2017-09-17",0,0,14.4857142857143,-0.568064746731156,-0.748510748171106,0.935016242685414,0.120536680255338,0,0,2.23076923076923,22
"2017-09-24",0,0,12.1857142857143,-0.6631226582408,-0.663122658240806,0.992708874098052,-0.120536680255359,0,0,2.25,23
"2017-10-01",0,0,12.9857142857143,-0.464723172043766,-0.935016242685417,0.6631226582408,0.748510748171087,0,0,2.26923076923077,13
"2017-10-08",0,0,14.7571428571429,0.354604887042529,0.935016242685417,0.663122658240784,0.7485107481711,0,0,2.28846153846154,9
"2017-10-15",0,0,12.1142857142857,-0.464723172043771,0.885456025653209,-0.663122658240806,0.568064746731165,0,0,2.30769230769231,10
"2017-10-22",0,0,14.4285714285714,0.00000000000000196208067154702,1,0.00000000000000392416134309403,1,0,0,2.32692307692308,8
"2017-10-29",0,0,12.5285714285714,0.822983865893658,-0.568064746731153,-0.935016242685417,-0.354604887042555,0,0,2.34615384615385,7
"2017-11-05",0,0,11.5428571428571,0.748510748171104,0.663122658240792,0.935016242685433,-0.120536680255336,0,0,2.36538461538462,8
"2017-11-12",0,0,8.4,0.56806474673116,0.822983865893652,0.93501624268542,0.354604887042544,0,0,2.38461538461538,7
"2017-11-19",0,0,6.85714285714286,0.970941817426053,-0.239315664287544,-0.464723172043744,-0.88545602565321,0,0,2.40384615384615,7
"2017-11-26",0,0,6.45714285714286,0.663122658240802,0.748510748171103,0.935016242685414,0.120536680255327,0,0,2.42307692307692,7
"2017-12-03",0,0,7.47142857142857,-0.748510748171095,-0.663122658240802,0.992708874098056,-0.120536680255305,0,0,2.44230769230769,7
"2017-12-10",0,0,4.02857142857143,0.885456025653213,0.464723172043782,0.82298386589366,-0.568064746731176,0,0,2.46153846153846,6
"2017-12-17",0,0,4.61428571428571,-0.66312265824079,0.748510748171115,-0.992708874098052,0.120536680255327,0,0,2.48076923076923,7
"2017-12-24",0,0,1.9,0.354604887042529,0.935016242685415,0.663122658240796,0.748510748171111,0,0,2.5,6
"2017-12-31",0,0,6.98571428571429,0.354604887042542,-0.935016242685413,-0.663122658240813,0.748510748171085,0,1,2.51923076923077,6
"2018-01-07",0,0,5.48571428571429,0.239315664287544,-0.970941817426051,-0.239315664287561,0.885456025653208,0,0,2.53846153846154,6
"2018-01-14",0,0,5.11428571428571,0.992708874098053,0.120536680255327,0.239315664287564,-0.970941817426052,0,0,2.55769230769231,6
"2018-01-21",0,0,4.2,0.663122658240796,-0.822983865893652,-0.93501624268542,0.354604887042524,0,0,2.57692307692308,6
"2018-01-28",0,0,4.18571428571429,0.822983865893657,0.568064746731155,0.992708874098053,-0.354604887042538,0,0,2.59615384615385,8
"2018-02-04",0,0,7.22857142857143,-0.12053668025533,0.992708874098053,-0.239315664287585,0.970941817426053,0,0,2.61538461538462,7
"2018-02-11",0,0,4.51428571428571,-0.822983865893659,0.568064746731152,-0.992708874098051,-0.35460488704255,0,0,2.63461538461538,8
"2018-02-18",0,0,2.37142857142857,-1,0.00000000000000735238150743889,0.0000000000000117575762494104,-1,0,0,2.65384615384615,8
"2018-02-25",0,0,4.07142857142857,0.748510748171107,0.663122658240792,0.935016242685413,-0.120536680255347,0,0,2.67307692307692,8
"2018-03-04",0,0,3.95714285714286,0.748510748171102,-0.663122658240782,-0.992708874098054,-0.120536680255324,0,0,2.69230769230769,9
"2018-03-11",0,0,-1.07142857142857,0.970941817426051,0.239315664287564,0.663122658240804,-0.885456025653199,0,0,2.71153846153846,9
"2018-03-18",0,0,6.18571428571429,-0.748510748171105,0.663122658240786,-0.992708874098051,-0.120536680255347,0,0,2.73076923076923,9
"2018-03-25",0,0,5.4,-0.822983865893661,0.568064746731151,-0.935016242685404,-0.354604887042539,0,0,2.75,9
"2018-04-01",0,0,5.51428571428571,-0.66312265824078,-0.822983865893657,0.935016242685414,0.354604887042551,1,0,2.76923076923077,10
"2018-04-08",0,0,5.8,0.12053668025531,-1,-0.239315664287549,0.970941817426054,1,0,2.78846153846154,10
"2018-04-15",0,0,8.44285714285714,0.568064746731151,0.822983865893659,0.935016242685411,0.354604887042522,0,0,2.80769230769231,10
"2018-04-22",0,0,8.71428571428571,0.464723172043768,0.88545602565321,0.82298386589365,0.568064746731152,0,0,2.82692307692308,13
"2018-04-29",0,0,14.5428571428571,0.748510748171102,-0.663122658240794,-0.935016242685418,-0.120536680255359,0,0,2.84615384615385,14
"2018-05-06",0,0,8.72857142857143,-0.464723172043771,0.822983865893658,-0.663122658240792,0.354604887042522,0,0,2.86538461538462,15
"2018-05-13",0,0,10.9,-0.120536680255329,0.992708874098053,-0.239315664287567,0.970941817426049,0,0,2.88461538461538,42
"2018-05-20",0,0,12.1857142857143,0.822983865893654,0.568064746731177,0.935016242685422,-0.354604887042544,0,0,2.90384615384615,24
"2018-05-27",0,0,11.8571428571429,0.992708874098054,-0.120536680255323,-0.239315664287569,-0.970941817426053,0,0,2.92307692307692,41
"2018-06-03",0,0,15.2285714285714,-0.120536680255328,0.992708874098053,-0.239315664287568,0.970941817426056,0,0,2.94230769230769,52
"2018-06-10",0,0,17.2142857142857,-0.663122658240794,-0.748510748171102,0.992708874098053,0.120536680255321,0,0,2.96153846153846,39
"2018-06-17",0,0,14.9142857142857,0.354604887042529,0.935016242685415,0.663122658240809,0.748510748171098,0,0,2.98076923076923,45
"2018-06-24",0,0,14.7714285714286,0.568064746731149,0.885456025653211,0.935016242685411,0.568064746731152,0,0,3,39
"2018-07-01",0,0,15.3,0.748510748171094,-0.7485107481711,-0.992708874098054,0.120536680255337,0,0,3.01923076923077,33
"2018-07-08",0,0,19.1428571428571,0.663122658240793,-0.822983865893654,-0.992708874098054,0.354604887042526,0,0,3.03846153846154,31
"2018-07-15",0,0,19.6428571428571,-0.663122658240795,0.663122658240802,-0.992708874098056,-0.120536680255347,0,0,3.05769230769231,31
"2018-07-22",0,0,18.7,0.464723172043756,0.885456025653213,0.822983865893649,0.568064746731165,0,0,3.07692307692308,51
"2018-07-29",0,0,18.2571428571429,-0.239315664287572,0.970941817426049,-0.464723172043782,0.885456025653225,0,0,3.09615384615385,40
"2018-08-05",0,0,20.1428571428571,-0.0000000000000274393138419149,1,0.00000000000000392416134309403,1,0,0,3.11538461538462,34
"2018-08-12",0,0,18.9428571428571,0.354604887042547,-0.935016242685411,-0.663122658240805,0.748510748171105,0,0,3.13461538461538,31
"2018-08-19",0,0,16.5428571428571,-0.822983865893661,0.568064746731152,-0.822983865893656,-0.354604887042488,0,0,3.15384615384615,27
"2018-08-26",0,0,17.4571428571429,-0.992708874098054,0.120536680255326,-0.464723172043759,-0.885456025653214,0,0,3.17307692307692,27
"2018-09-02",0,0,15.6857142857143,0.120536680255318,-0.992708874098055,-0.239315664287561,0.970941817426054,0,0,3.19230769230769,26
"2018-09-09",0,0,15.0428571428571,0.822983865893642,-0.568064746731159,-0.935016242685412,-0.354604887042559,0,0,3.21153846153846,19
"2018-09-16",0,0,14.1857142857143,-1,-0.00000000000000440926050011836,0.0000000000000117575762494104,-1,0,0,3.23076923076923,18
"2018-09-23",0,0,14.3285714285714,0.992708874098054,-0.120536680255329,-0.239315664287569,-0.970941817426049,0,0,3.25,17
"2018-09-30",0,0,14.3428571428571,-0.970941817426048,0.239315664287549,-0.239315664287535,-0.97094181742605,0,0,3.26923076923077,14
"2018-10-07",0,0,11.0142857142857,-0.822983865893653,-0.568064746731155,0.935016242685429,-0.354604887042559,0,0,3.28846153846154,10
"2018-10-14",0,0,11.4857142857143,0.822983865893658,-0.568064746731147,-0.935016242685408,-0.354604887042543,0,0,3.30769230769231,9
"2018-10-21",0,0,14.4285714285714,-0.354604887042532,0.935016242685412,-0.663122658240806,0.748510748171091,0,0,3.32692307692308,8
"2018-10-28",0,0,11.1142857142857,0.00000000000000294176575460492,1,-0.0000000000000548786276838298,1,0,0,3.34615384615385,7
"2018-11-04",0,0,8.12857142857143,0.970941817426053,-0.239315664287551,-0.663122658240761,-0.885456025653212,0,0,3.36538461538462,7
"2018-11-11",0,0,6.62857142857143,-0.120536680255316,-0.992708874098054,0.239315664287546,1,0,0,3.38461538461538,8
"2018-11-18",0,0,10.2857142857143,-0.822983865893645,-0.56806474673116,0.935016242685418,-0.354604887042555,0,0,3.40384615384615,7
"2018-11-25",0,0,10.0142857142857,-0.464723172043752,0.935016242685416,-0.822983865893659,0.748510748171111,0,0,3.42307692307692,8
"2018-12-02",0,0,4.8,0.935016242685419,-0.354604887042536,-0.464723172043764,-0.748510748171131,0,0,3.44230769230769,7
"2018-12-09",0,0,8.51428571428571,0.88545602565321,0.464723172043768,0.822983865893656,-0.568064746731157,0,0,3.46153846153846,7
"2018-12-16",0,0,8.05714285714286,-0.935016242685415,0.464723172043766,-0.663122658240792,-0.568064746731132,0,0,3.48076923076923,7
"2018-12-23",0,0,4.17142857142857,0.885456025653215,-0.464723172043771,-0.822983865893657,-0.568064746731155,0,0,3.5,7
"2018-12-30",0,0,7.38571428571429,0.354604887042529,-0.935016242685416,-0.663122658240813,0.748510748171086,0,1,3.51923076923077,6
"2019-01-06",0,0,6.88571428571429,0.822983865893654,-0.568064746731159,-0.935016242685417,-0.354604887042521,0,0,3.53846153846154,7
"2019-01-13",0,0,4.3,0.822983865893642,0.568064746731177,0.935016242685413,-0.354604887042515,0,0,3.55769230769231,6
"2019-01-20",0,0,6.08571428571429,0.935016242685426,-0.354604887042523,-0.663122658240761,-0.748510748171112,0,0,3.57692307692308,8
"2019-01-27",0,0,4.24285714285714,0.935016242685413,0.354604887042549,0.663122658240815,-0.748510748171112,0,0,3.59615384615385,9
"2019-02-03",0,0,3.71428571428571,-0.970941817426053,0.239315664287553,-0.239315664287548,-0.970941817426052,0,0,3.61538461538462,11
"2019-02-10",0,0,0.528571428571429,0.992708874098054,-0.120536680255321,-0.239315664287547,-0.970941817426058,0,0,3.63461538461538,9
"2019-02-17",0,0,5.85714285714286,0.88545602565321,0.464723172043782,0.822983865893656,-0.568064746731132,0,0,3.65384615384615,8
"2019-02-24",0,0,6.87142857142857,0.464723172043767,-0.885456025653204,-0.822983865893671,0.568064746731186,0,0,3.67307692307692,9
"2019-03-03",0,0,9.17142857142857,0.120536680255319,-1,-0.464723172043773,0.970941817426054,0,0,3.69230769230769,9
"2019-03-10",0,0,8.71428571428572,0.464723172043762,0.885456025653214,0.822983865893647,0.568064746731152,0,0,3.71153846153846,9
"2019-03-17",0,0,6.8,0.935016242685414,0.354604887042541,0.464723172043778,-0.748510748171082,0,0,3.73076923076923,11
"2019-03-24",0,0,7.65714285714286,0.970941817426055,-0.239315664287544,-0.663122658240775,-0.885456025653223,0,0,3.75,14
"2019-03-31",0,0,8.51428571428571,0.822983865893657,-0.568064746731159,-0.935016242685408,-0.354604887042555,0,0,3.76923076923077,10
"2019-04-07",0,0,7.9,-0.935016242685411,-0.464723172043785,0.93501624268542,-0.568064746731162,0,0,3.78846153846154,10
"2019-04-14",0,0,6.64285714285714,-0.120536680255328,0.992708874098053,-0.239315664287572,0.97094181742605,0,0,3.80769230769231,12
"2019-04-21",0,0,5.92857142857143,-0.748510748171116,-0.663122658240795,0.992708874098054,-0.120536680255295,1,0,3.82692307692308,18
"2019-04-28",0,0,12.0857142857143,1,-0.120536680255317,-0.239315664287569,-1,1,0,3.84615384615385,15
"2019-05-05",0,0,11.4428571428571,-0.354604887042533,-0.935016242685417,0.663122658240787,0.748510748171086,0,0,3.86538461538462,20
"2019-05-12",0,0,8.85714285714286,-0.568064746731152,0.885456025653209,-0.992708874098051,0.568064746731169,0,0,3.88461538461538,45
"2019-05-19",0,0,8.97142857142857,0.354604887042529,0.935016242685415,0.663122658240796,0.748510748171111,0,0,3.90384615384615,39
"2019-05-26",0,0,11.6285714285714,-0.822983865893645,-0.568064746731162,0.935016242685429,-0.354604887042537,0,0,3.92307692307692,21
"2019-06-02",0,0,13.3,-0.970941817426048,0.239315664287553,-0.239315664287549,-0.970941817426049,0,0,3.94230769230769,22
"2019-06-09",0,0,14.2571428571429,0.970941817426053,-0.239315664287544,-0.464723172043743,-0.885456025653222,0,0,3.96153846153846,27
